,price,y_pred,y_test
2002-04-05 20:04:59,1.2052,-1.0,0.0
2002-04-05 20:09:59,1.2052,-1.0,1.0
2002-04-05 20:15:00,1.2056,-1.0,1.0
2002-04-05 20:19:59,1.2062,-1.0,-1.0
2002-04-05 20:24:59,1.2056,1.0,-1.0
2002-04-05 20:29:59,1.2054,-1.0,1.0
2002-04-05 20:34:59,1.2058,-1.0,-1.0
2002-04-05 20:40:00,1.2054,-1.0,1.0
2002-04-05 20:44:59,1.2058,-1.0,1.0
2002-04-05 20:49:59,1.206,1.0,-1.0
2002-04-05 20:54:59,1.2054,1.0,1.0
2002-04-06 14:19:59,1.2074,1.0,-1.0
2002-04-06 14:24:59,1.2072,1.0,1.0
2002-04-06 14:29:59,1.2076,-1.0,0.0
2002-04-06 14:34:59,1.2076,1.0,-1.0
