,price,y_pred,y_test
2002-04-08 19:10:00,88.783,0.0,0.0
2002-04-08 19:14:59,88.783,0.0,0.0
2002-04-08 19:19:59,88.783,0.0,-1.0
2002-04-08 19:24:59,88.778,0.0,0.0
2002-04-08 19:30:00,88.778,0.0,-1.0
2002-04-08 19:34:59,88.773,0.0,-1.0
2002-04-08 19:39:59,88.768,0.0,-1.0
2002-04-08 19:44:59,88.763,0.0,0.0
2002-04-08 19:49:59,88.763,0.0,1.0
2002-04-08 19:55:00,88.768,0.0,0.0
2002-04-08 19:59:59,88.768,0.0,1.0
2002-04-08 20:04:59,88.773,0.0,1.0
2002-04-08 20:09:59,88.778,0.0,1.0
2002-04-08 20:15:00,88.783,0.0,0.0
2002-04-08 20:19:59,88.783,0.0,1.0
2002-04-08 20:24:59,88.788,0.0,0.0
2002-04-08 20:29:59,88.788,0.0,-1.0
2002-04-08 20:34:59,88.783,0.0,0.0
2002-04-08 20:40:00,88.783,0.0,1.0
2002-04-08 20:44:59,88.788,0.0,-1.0
2002-04-08 20:49:59,88.783,0.0,1.0
2002-04-08 20:54:59,88.793,0.0,-1.0
2002-04-11 14:19:59,88.773,0.0,1.0
2002-04-11 14:24:59,88.778,0.0,-1.0
2002-04-11 14:29:59,88.773,0.0,-1.0
2002-04-11 14:34:59,88.768,0.0,0.0
2002-04-11 14:40:00,88.768,0.0,0.0
2002-04-11 14:44:59,88.768,0.0,1.0
2002-04-11 14:49:59,88.773,0.0,-1.0
2002-04-11 14:54:59,88.768,0.0,0.0
2002-04-11 15:00:00,88.768,0.0,-1.0
2002-04-11 15:04:59,88.758,0.0,0.0
2002-04-11 15:09:59,88.758,0.0,1.0
2002-04-11 15:14:59,88.763,0.0,1.0
2002-04-11 15:19:59,88.783,0.0,0.0
2002-04-11 15:25:00,88.783,0.0,-1.0
2002-04-11 15:29:59,88.773,0.0,1.0
2002-04-11 15:34:59,88.778,0.0,-1.0
2002-04-11 15:39:59,88.763,0.0,-1.0
2002-04-11 15:45:00,88.758,0.0,1.0
2002-04-11 15:49:59,88.768,0.0,0.0
2002-04-11 15:54:59,88.768,0.0,-1.0
2002-04-11 15:59:59,88.763,0.0,-1.0
2002-04-11 16:04:59,88.758,0.0,1.0
2002-04-11 16:10:00,88.763,0.0,-1.0
2002-04-11 16:14:59,88.758,0.0,1.0
2002-04-11 16:19:59,88.768,0.0,0.0
2002-04-11 16:24:59,88.768,0.0,1.0
2002-04-11 16:30:00,88.773,0.0,-1.0
2002-04-11 16:34:59,88.768,0.0,-1.0
2002-04-11 16:39:59,88.763,0.0,0.0
2002-04-11 16:44:59,88.763,0.0,1.0
2002-04-11 16:49:59,88.768,0.0,0.0
2002-04-11 16:55:00,88.768,0.0,1.0
2002-04-11 16:59:59,88.773,0.0,0.0
2002-04-11 17:04:59,88.773,0.0,0.0
2002-04-11 17:09:59,88.773,0.0,1.0
2002-04-11 17:15:00,88.778,0.0,1.0
2002-04-11 17:19:59,88.783,0.0,1.0
2002-04-11 17:24:59,88.793,0.0,0.0
2002-04-11 17:29:59,88.793,0.0,-1.0
2002-04-11 17:34:59,88.788,0.0,0.0
2002-04-11 17:40:00,88.788,0.0,0.0
2002-04-11 17:44:59,88.788,0.0,0.0
2002-04-11 17:49:59,88.788,0.0,-1.0
2002-04-11 17:54:59,88.778,0.0,1.0
2002-04-11 18:00:00,88.783,0.0,-1.0
2002-04-11 18:04:59,88.778,0.0,1.0
2002-04-11 18:09:59,88.783,0.0,-1.0
2002-04-11 18:14:59,88.773,0.0,1.0
2002-04-11 18:19:59,88.783,0.0,0.0
2002-04-11 18:25:00,88.783,0.0,1.0
2002-04-11 18:29:59,88.788,0.0,0.0
2002-04-11 18:34:59,88.788,0.0,0.0
2002-04-11 18:39:59,88.788,0.0,0.0
2002-04-11 18:45:00,88.788,0.0,-1.0
2002-04-11 18:49:59,88.783,0.0,0.0
2002-04-11 18:54:59,88.783,0.0,0.0
2002-04-11 18:59:59,88.783,0.0,1.0
2002-04-11 19:04:59,88.788,0.0,0.0
2002-04-11 19:10:00,88.788,0.0,1.0
2002-04-11 19:14:59,88.793,0.0,0.0
2002-04-11 19:19:59,88.793,0.0,-1.0
2002-04-11 19:24:59,88.783,0.0,1.0
2002-04-11 19:30:00,88.788,0.0,1.0
2002-04-11 19:34:59,88.793,0.0,-1.0
2002-04-11 19:39:59,88.788,0.0,-1.0
2002-04-11 19:44:59,88.783,0.0,0.0
2002-04-11 19:49:59,88.783,0.0,-1.0
2002-04-11 19:55:00,88.778,0.0,0.0
2002-04-11 19:59:59,88.778,0.0,1.0
2002-04-11 20:04:59,88.783,0.0,1.0
2002-04-11 20:09:59,88.788,0.0,-1.0
2002-04-11 20:15:00,88.783,0.0,-1.0
2002-04-11 20:19:59,88.778,0.0,1.0
2002-04-11 20:24:59,88.783,0.0,0.0
2002-04-11 20:29:59,88.783,0.0,0.0
2002-04-11 20:34:59,88.783,0.0,-1.0
2002-04-11 20:40:00,88.778,0.0,-1.0
2002-04-11 20:44:59,88.773,0.0,-1.0
2002-04-11 20:49:59,88.768,0.0,0.0
2002-04-11 20:54:59,88.768,0.0,-1.0
2002-04-12 14:19:59,88.733,0.0,-1.0
2002-04-12 14:24:59,88.728,0.0,1.0
2002-04-12 14:29:59,88.733,0.0,0.0
2002-04-12 14:34:59,88.733,0.0,0.0
2002-04-12 14:40:00,88.733,0.0,-1.0
2002-04-12 14:44:59,88.728,0.0,1.0
2002-04-12 14:49:59,88.738,0.0,0.0
2002-04-12 14:54:59,88.738,0.0,0.0
2002-04-12 15:00:00,88.738,0.0,0.0
2002-04-12 15:04:59,88.738,0.0,1.0
2002-04-12 15:09:59,88.743,0.0,0.0
2002-04-12 15:14:59,88.743,0.0,0.0
2002-04-12 15:19:59,88.743,0.0,-1.0
2002-04-12 15:25:00,88.738,0.0,-1.0
2002-04-12 15:29:59,88.733,0.0,-1.0
2002-04-12 15:34:59,88.723,0.0,0.0
2002-04-12 15:39:59,88.723,0.0,-1.0
2002-04-12 15:45:00,88.718,0.0,-1.0
2002-04-12 15:49:59,88.713,0.0,0.0
2002-04-12 15:54:59,88.713,0.0,-1.0
2002-04-12 15:59:59,88.708,0.0,-1.0
2002-04-12 16:04:59,88.703,0.0,1.0
2002-04-12 16:10:00,88.713,1.0,1.0
2002-04-12 16:14:59,88.718,1.0,-1.0
2002-04-12 16:19:59,88.713,1.0,1.0
2002-04-12 16:24:59,88.718,0.0,-1.0
2002-04-12 16:30:00,88.713,1.0,-1.0
2002-04-12 16:34:59,88.708,0.0,-1.0
2002-04-12 16:39:59,88.703,0.0,1.0
2002-04-12 16:44:59,88.708,1.0,1.0
2002-04-12 16:49:59,88.713,1.0,0.0
2002-04-12 16:55:00,88.713,1.0,-1.0
2002-04-12 16:59:59,88.708,1.0,1.0
2002-04-12 17:04:59,88.713,0.0,-1.0
2002-04-12 17:09:59,88.708,0.0,0.0
2002-04-12 17:15:00,88.708,-1.0,-1.0
2002-04-12 17:19:59,88.698,-1.0,0.0
2002-04-12 17:24:59,88.698,0.0,-1.0
2002-04-12 17:29:59,88.688,0.0,0.0
2002-04-12 17:34:59,88.688,0.0,-1.0
2002-04-12 17:40:00,88.683,0.0,0.0
2002-04-12 17:44:59,88.683,0.0,0.0
2002-04-12 17:49:59,88.683,0.0,0.0
2002-04-12 17:54:59,88.683,0.0,-1.0
2002-04-12 18:00:00,88.668,0.0,0.0
2002-04-12 18:04:59,88.668,0.0,0.0
2002-04-12 18:09:59,88.668,0.0,-1.0
2002-04-12 18:14:59,88.663,0.0,-1.0
2002-04-12 18:19:59,88.653,0.0,-1.0
2002-04-12 18:25:00,88.618,0.0,1.0
2002-04-12 18:29:59,88.623,0.0,1.0
2002-04-12 18:34:59,88.633,0.0,-1.0
2002-04-12 18:39:59,88.628,0.0,0.0
