,y_pred,y_test,price
2002-05-11 15:59:59,0.0,1.0,67.5546875
2002-05-11 16:04:59,0.0,-1.0,67.5859375
2002-05-11 16:10:00,0.0,0.0,67.5703125
2002-05-11 16:14:59,0.0,0.0,67.5703125
2002-05-11 16:19:59,0.0,0.0,67.5703125
2002-05-11 16:24:59,-1.0,0.0,67.5703125
2002-05-11 16:30:00,-1.0,0.0,67.5703125
2002-05-11 16:34:59,0.0,0.0,67.5703125
2002-05-11 16:39:59,0.0,0.0,67.5703125
2002-05-11 16:44:59,0.0,0.0,67.5703125
2002-05-11 16:49:59,-1.0,0.0,67.5703125
2002-05-11 16:55:00,-1.0,0.0,67.5703125
2002-05-11 16:59:59,-1.0,0.0,67.5703125
2002-05-11 17:04:59,1.0,0.0,67.5703125
2002-05-11 17:09:59,1.0,0.0,67.5703125
2002-05-11 17:15:00,1.0,-1.0,67.5703125
2002-05-11 17:19:59,1.0,1.0,67.5390625
2002-05-11 17:24:59,-1.0,0.0,67.5546875
2002-05-11 17:29:59,-1.0,-1.0,67.5546875
2002-05-11 17:34:59,-1.0,0.0,67.5390625
2002-05-11 17:40:00,-1.0,0.0,67.5390625
2002-05-11 17:44:59,0.0,-1.0,67.5390625
2002-05-11 17:49:59,0.0,1.0,67.5234375
2002-05-11 17:54:59,0.0,-1.0,67.5390625
2002-05-11 18:00:00,0.0,0.0,67.5078125
2002-05-11 18:04:59,0.0,1.0,67.5078125
2002-05-11 18:09:59,0.0,1.0,67.5234375
2002-05-11 18:14:59,0.0,1.0,67.5390625
2002-05-11 18:19:59,-1.0,-1.0,67.5546875
2002-05-11 18:25:00,0.0,0.0,67.5390625
2002-05-11 18:29:59,0.0,0.0,67.5390625
2002-05-11 18:34:59,0.0,1.0,67.5390625
2002-05-11 18:39:59,0.0,1.0,67.5546875
2002-05-11 18:45:00,0.0,0.0,67.5859375
2002-05-11 18:49:59,0.0,0.0,67.5859375
2002-05-11 18:54:59,0.0,1.0,67.5859375
2002-05-11 18:59:59,0.0,0.0,67.6171875
2002-05-11 19:04:59,0.0,0.0,67.6171875
2002-05-11 19:10:00,-1.0,0.0,67.6171875
2002-05-11 19:14:59,-1.0,-1.0,67.6171875
2002-05-11 19:19:59,-1.0,-1.0,67.5859375
2002-05-11 19:24:59,-1.0,0.0,67.5703125
2002-05-11 19:30:00,-1.0,1.0,67.5703125
2002-05-11 19:34:59,-1.0,-1.0,67.5859375
2002-05-11 19:39:59,-1.0,1.0,67.5703125
2002-05-11 19:44:59,-1.0,1.0,67.5859375
2002-05-11 19:49:59,-1.0,0.0,67.6171875
2002-05-11 19:55:00,-1.0,1.0,67.6171875
2002-05-11 19:59:59,-1.0,1.0,67.6328125
2002-05-11 20:04:59,-1.0,-1.0,67.6484375
2002-05-11 20:09:59,1.0,1.0,67.6171875
2002-05-11 20:15:00,1.0,-1.0,67.6328125
2002-05-11 20:19:59,1.0,1.0,67.6171875
2002-05-11 20:24:59,1.0,1.0,67.6328125
2002-05-11 20:29:59,1.0,-1.0,67.6484375
2002-05-11 20:34:59,1.0,1.0,67.6328125
2002-05-11 20:40:00,1.0,0.0,67.6484375
2002-05-11 20:44:59,0.0,-1.0,67.6484375
2002-05-11 20:49:59,0.0,1.0,67.6328125
2002-05-11 20:54:59,0.0,-1.0,67.6484375
2002-05-12 14:19:59,0.0,1.0,67.5703125
2002-05-12 14:24:59,0.0,-1.0,67.5859375
2002-05-12 14:29:59,0.0,1.0,67.4453125
2002-05-12 14:34:59,1.0,-1.0,67.4765625
2002-05-12 14:40:00,1.0,-1.0,67.4296875
2002-05-12 14:44:59,1.0,0.0,67.3515625
2002-05-12 14:49:59,-1.0,1.0,67.3515625
2002-05-12 14:54:59,-1.0,-1.0,67.4296875
2002-05-12 15:00:00,-1.0,-1.0,67.4140625
2002-05-12 15:04:59,0.0,-1.0,67.3984375
2002-05-12 15:09:59,0.0,1.0,67.3671875
2002-05-12 15:14:59,0.0,1.0,67.3828125
2002-05-12 15:19:59,0.0,1.0,67.4140625
2002-05-12 15:25:00,0.0,0.0,67.4296875
2002-05-12 15:29:59,0.0,-1.0,67.4296875
2002-05-12 15:34:59,0.0,-1.0,67.4140625
2002-05-12 15:39:59,0.0,-1.0,67.3984375
2002-05-12 15:45:00,1.0,1.0,67.3671875
2002-05-12 15:49:59,-1.0,1.0,67.3984375
2002-05-12 15:54:59,-1.0,-1.0,67.4140625
